Year,Epiweek,Split,MAE_log,RMSE_log,R2_log,R2trim_log,MAE_real,RMSE_real,SMAPE_real,R2_real,R2trim_real
2024,202401,test,0.4219708723142625,0.8699255076756215,0.44937485746924255,0.5077886411727667,8.982811658310428,126.767074632631,1.678346474309244,0.0120379822728226,0.08823313032588198
2024,202402,test,0.295841781097102,0.5419833767763194,0.8147376075261337,0.8425102014059573,9.390088604775201,126.96901625233257,1.518358660485606,0.13368262475572623,0.3984084711841894
2024,202403,test,0.3351298405793526,0.6004396095384956,0.8123893442411166,0.8363075045750316,14.159297195957514,195.77828556459565,1.4689315753404872,0.08359019674486168,0.3530558427350905
2024,202404,test,0.37372234966913886,0.654337196559958,0.8070338500524502,0.8307526622843051,20.5500084682817,301.3843609142357,1.3960076920055013,0.06973660693768291,0.31504579806941724
2024,202405,test,0.4334317877069169,0.7275963856278228,0.7893249301304879,0.8117304463620434,27.276072131524746,382.07757252994486,1.3416436267748277,0.04419300323300168,0.2921158757892648
2024,202406,test,0.4606923444061336,0.7632395444166897,0.7849310347711093,0.810297267947736,32.49847638712008,413.49479227122816,1.2939467533643523,0.055721144552273616,0.30711806726588786
2024,202407,test,0.5251342645631387,0.8369608333099811,0.7618425724220866,0.7879182814399062,40.365735154478436,448.06982883280403,1.197458586175418,0.06664393909281607,0.23279219947751062
2024,202408,test,0.5725464985567319,0.8912670908626945,0.7494996066321284,0.7729424259030784,50.45231444929076,555.113137041993,1.1408229279760609,0.058883028242549984,0.18124293380886558
2024,202409,test,0.6117832388977924,0.9381928683793588,0.7338986202930025,0.7576916785445774,56.03992756204927,573.7557290400439,1.112899180232009,0.0510675969597032,0.18587227717843646
2024,202410,test,0.626308891932948,0.9455964668669524,0.7338581071773993,0.7558284977873374,58.18578712840375,564.3488793124966,1.0825168492740411,0.057769339628866656,0.18234328324285964
2024,202411,test,0.6514712744194942,0.9839240091221558,0.7219582649795606,0.7474359371361112,62.9715133693945,589.8413192815245,1.0878290791448426,0.05324704928573043,0.1726289507943315
2024,202412,test,0.6679677538182733,1.011253000161585,0.7123714999974181,0.7460902869992607,67.47628235244905,712.0918530902112,1.0982180772260406,0.04244010826822209,0.1930528591810433
2024,202413,test,0.6582545383955873,1.0100219138456772,0.6997958230850065,0.7470590199880454,56.79560209839658,638.0014325052973,1.1137291768904565,0.04105213777054395,0.23147919309110376
2024,202414,test,0.685576578298226,1.0438308135310144,0.6875494473735162,0.7304027713502046,63.28304481840579,662.7508088357226,1.0757306044819597,0.038520717832517426,0.16699245909007154
2024,202415,test,0.6882697178397694,1.047878871815571,0.6822036459946412,0.7322406522855558,61.64506888848085,731.1714539737628,1.08625545277206,0.03284230781811193,0.1890075367369749
2024,202416,test,0.674423825962564,1.0516635771143896,0.6709217323583165,0.7439746014996705,55.107052699920516,677.3161040586587,1.1034478520700044,0.03623421090380585,0.20314332467129204
2024,202417,test,0.635189591009119,0.9974044301593074,0.6915929892472255,0.7586475735836713,46.975273715601304,596.3101394809469,1.1462629812562315,0.040418350849587004,0.20771618812924442
2024,202418,test,0.6077245887419802,0.9528115497803055,0.7142434139782187,0.7692376362952708,43.691143180958065,593.483973050633,1.162395198272379,0.03849594556917246,0.18605808651098243
2024,202419,test,0.5885810589700359,0.9269309663626288,0.7250075096172781,0.7767582434643145,41.93906911204908,613.7119594733456,1.1777798468610305,0.034144330160745806,0.19819630135554256
2024,202420,test,0.5538661859254671,0.8838385880087986,0.7286421326686854,0.7876539658839834,34.6813591820443,508.6783716059111,1.209398788916653,0.04370977128195941,0.22250043082574555
2024,202421,test,0.48991559215002484,0.8026046013567818,0.7269454198320601,0.7879759950374349,22.535249162435875,310.3792997923288,1.2826200416373064,0.06371469385520823,0.31469644382622874
2024,202422,test,0.39854294300550697,0.6789576963645897,0.7268832524639777,0.7870463838180084,11.329142502599444,153.1778736654044,1.4522175271212268,0.07319456606160635,0.4070845297129817
2024,202423,test,0.2683057964174847,0.4935206369699628,0.679758999128028,0.7517540343145289,3.223876906375419,36.91789678945957,1.698384633726553,0.1952626202373391,0.7448459708645626
2024,202424,test,0.15074911736364333,0.33387801114835,0.0,0.0,0.46638533777251334,2.7351536558949303,1.99352983465133,0.0,0.0
